eYearBegin,eYearEnd,cityCodeOri,nameOri,cityCodeDes,nameDes,transportModeCode,length,notes
1940,,22299,Moskva (Moscow),21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,2642,air
1940,,204371,München (Munich),21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,2642,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),204371,München (Munich),1,2642,air
1940,,23014,Houston,23130,San Francisco-Oakland,1,2644,air
1940,,23130,San Francisco-Oakland,23014,Houston,1,2644,air
1940,,22922,Atlanta,20861,San José,1,2650,air
1940,,20861,San José,22922,Atlanta,1,2650,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23082,New Orleans,1,2686,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23082,New Orleans,1,2686,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23082,New Orleans,1,2686,air
1940,,20287,São Paulo,20244,Manaus,1,2691,air
1940,,20244,Manaus,20287,São Paulo,1,2691,air
1940,,20373,Edmonton,20402,Toronto,1,2701,air
1940,,20402,Toronto,20373,Edmonton,1,2701,air
1940,,20370,Calgary,20402,Toronto,1,2705,air
1940,,20402,Toronto,20370,Calgary,1,2705,air
1940,,20370,Calgary,20402,Toronto,1,2705,air
1940,,20402,Toronto,20370,Calgary,1,2705,air
1940,,22974,Detroit,23099,Phoenix-Mesa,1,2712,air
1940,,23099,Phoenix-Mesa,22974,Detroit,1,2712,air
1940,,206168,Melbourne,206172,Perth,1,2722,air
1940,,206172,Perth,206168,Melbourne,1,2722,air
1940,,22691,Istanbul,22549,Madrid,1,2737,air
1940,,22549,Madrid,22691,Istanbul,1,2737,air
1940,,22457,Hà Noi,21758,Seoul,1,2742,air
1940,,21758,Seoul,22457,Hà Noi,1,2742,air
1940,,22457,Hà Noi,21758,Seoul,1,2742,air
1940,,21758,Seoul,22457,Hà Noi,1,2742,air
1940,,20704,Ürümqi (Wulumqi),20712,Wuhan,1,2764,air
1940,,20712,Wuhan,20704,Ürümqi (Wulumqi),1,2764,air
1940,,22972,Denver-Aurora,23064,Miami,1,2773,air
1940,,22956,Chicago,23453,Mission Viejo,1,2778,air
1940,,22956,Chicago,23129,San Diego,1,2784,air
1940,,22956,Chicago,23129,San Diego,1,2784,air
1940,,23129,San Diego,22956,Chicago,1,2784,air
1940,,22956,Chicago,23129,San Diego,1,2784,air
1940,,20853,Kinshasa,22486,Johannesburg,1,2784,air
1940,,22956,Chicago,23140,Seattle,1,2789,air
1940,,23140,Seattle,22956,Chicago,1,2789,air
1940,,22956,Chicago,23140,Seattle,1,2789,air
1940,,23140,Seattle,22956,Chicago,1,2789,air
1940,,21305,Kochi (Cochin),22635,Dubayy (Dubai),1,2792,air
1940,,22635,Dubayy (Dubai),21305,Kochi (Cochin),1,2792,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),22606,Zürich (Zurich),1,2794,air
1940,,22606,Zürich (Zurich),21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,2794,air
1940,,23043,Las Vegas,22922,Atlanta,1,2802,air
1940,,22922,Atlanta,23043,Las Vegas,1,2802,air
1940,,23043,Las Vegas,22922,Atlanta,1,2802,air
1940,,22922,Atlanta,23043,Las Vegas,1,2802,air
1940,,23043,Las Vegas,22922,Atlanta,1,2802,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22956,Chicago,1,2803,air
1940,,22956,Chicago,23052,Los Angeles-Long Beach-Santa Ana,1,2803,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22956,Chicago,1,2803,air
1940,,23099,Phoenix-Mesa,22959,Cleveland,1,2810,air
1940,,22299,Moskva (Moscow),22322,Novosibirsk,1,2811,air
1940,,22956,Chicago,23102,Portland,1,2823,air
1940,,23102,Portland,22956,Chicago,1,2823,air
1940,,23043,Las Vegas,22974,Detroit,1,2825,air
1940,,21773,Bayrut (Beirut),204332,Frankfurt am Main,1,2829,air
1940,,204332,Frankfurt am Main,21773,Bayrut (Beirut),1,2829,air
1940,,23014,Houston,20370,Calgary,1,2829,air
1940,,20370,Calgary,23014,Houston,1,2829,air
1940,,23014,Houston,20370,Calgary,1,2829,air
1940,,20370,Calgary,23014,Houston,1,2829,air
1940,,21826,Cancún,23099,Phoenix-Mesa,1,2830,air
1940,,23099,Phoenix-Mesa,21826,Cancún,1,2830,air
1940,,21826,Cancún,23099,Phoenix-Mesa,1,2830,air
1940,,23099,Phoenix-Mesa,21826,Cancún,1,2830,air
1940,,22939,Boston,22972,Denver-Aurora,1,2841,air
1940,,22972,Denver-Aurora,22939,Boston,1,2841,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),204296,Berlin,1,2850,air
1940,,204296,Berlin,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,2850,air
1940,,22956,Chicago,20404,Vancouver,1,2852,air
1940,,20404,Vancouver,22956,Chicago,1,2852,air
1940,,22956,Chicago,20404,Vancouver,1,2852,air
1940,,20404,Vancouver,22956,Chicago,1,2852,air
1940,,22956,Chicago,23121,Sacramento,1,2878,air
1940,,23121,Sacramento,22956,Chicago,1,2878,air
1940,,21137,Hong Kong,21671,Tokyo,1,2881,air
1940,,21671,Tokyo,21137,Hong Kong,1,2881,air
1940,,204118,Samut Prakan,20656,Shanghai,1,2894,air
1940,,20656,Shanghai,204118,Samut Prakan,1,2894,air
1940,,22658,Antalya,22860,London,1,2911,air
1940,,22860,London,22658,Antalya,1,2911,air
1940,,22486,Johannesburg,21711,Nairobi,1,2926,air
1940,,21711,Nairobi,22486,Johannesburg,1,2926,air
1940,,20414,Colombo,21922,Masqat (Muscat),1,2931,air
1940,,21922,Masqat (Muscat),20414,Colombo,1,2931,air
1940,,22959,Cleveland,23043,Las Vegas,1,2938,air
1940,,21791,Macao,21671,Tokyo,1,2939,air
1940,,21671,Tokyo,21791,Macao,1,2939,air
1940,,21791,Macao,21671,Tokyo,1,2939,air
1940,,21671,Tokyo,21791,Macao,1,2939,air
1940,,22635,Dubayy (Dubai),21321,Chennai (Madras),1,2943,air
1940,,21321,Chennai (Madras),22635,Dubayy (Dubai),1,2943,air
1940,,23014,Houston,23102,Portland,1,2951,air
1940,,23102,Portland,23014,Houston,1,2951,air
1940,,23126,Salt Lake City,23174,Washington D.C.,1,2964,air
1940,,21113,Athínai (Athens),22179,Ad-Dawhah (Doha),1,2968,air
1940,,22179,Ad-Dawhah (Doha),21113,Athínai (Athens),1,2968,air
1940,,22956,Chicago,23130,San Francisco-Oakland,1,2985,air
1940,,23130,San Francisco-Oakland,22956,Chicago,1,2985,air
1940,,23130,San Francisco-Oakland,22956,Chicago,1,2985,air
1940,,22632,Abu Zaby (Abu Dhabi),22691,Istanbul,1,2987,air
1940,,22691,Istanbul,22632,Abu Zaby (Abu Dhabi),1,2987,air
1940,,22635,Dubayy (Dubai),22691,Istanbul,1,2995,air
1940,,22691,Istanbul,22635,Dubayy (Dubai),1,2995,air
1940,,22109,Manila,21671,Tokyo,1,2995,air
1940,,21671,Tokyo,22109,Manila,1,2995,air
1940,,22525,Barcelona,22299,Moskva (Moscow),1,3011,air
1940,,22299,Moskva (Moscow),22525,Barcelona,1,3011,air
1940,,20384,Montréal,20370,Calgary,1,3018,air
1940,,20370,Calgary,20384,Montréal,1,3018,air
1940,,23014,Houston,20373,Edmonton,1,3024,air
1940,,20373,Edmonton,23014,Houston,1,3024,air
1940,,23014,Houston,20373,Edmonton,1,3024,air
1940,,20373,Edmonton,23014,Houston,1,3024,air
1940,,23129,San Diego,22922,Atlanta,1,3036,air
1940,,23129,San Diego,22922,Atlanta,1,3036,air
1940,,23129,San Diego,22922,Atlanta,1,3036,air
1940,,23129,San Diego,22922,Atlanta,1,3036,air
1940,,23129,San Diego,22922,Atlanta,1,3036,air
1940,,23014,Houston,23140,Seattle,1,3042,air
1940,,23140,Seattle,23014,Houston,1,3042,air
1940,,23174,Washington D.C.,20917,San Salvador,1,3046,air
1940,,20917,San Salvador,23174,Washington D.C.,1,3046,air
1940,,23174,Washington D.C.,20917,San Salvador,1,3046,air
1940,,20917,San Salvador,23174,Washington D.C.,1,3046,air
1940,,22525,Barcelona,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,3064,air
1940,,22525,Barcelona,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,3064,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),22525,Barcelona,1,3064,air
1940,,23091,Orlando,23126,Salt Lake City,1,3083,air
1940,,23043,Las Vegas,23100,Pittsburgh,1,3083,air
1940,,23100,Pittsburgh,23043,Las Vegas,1,3083,air
1940,,23082,New Orleans,23130,San Francisco-Oakland,1,3094,air
1940,,22974,Detroit,23140,Seattle,1,3104,air
1940,,23140,Seattle,22974,Detroit,1,3104,air
1940,,20903,Guayaquil,23064,Miami,1,3109,air
1940,,23064,Miami,20903,Guayaquil,1,3109,air
1940,,20903,Guayaquil,23064,Miami,1,3109,air
1940,,23064,Miami,20903,Guayaquil,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22922,Atlanta,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22922,Atlanta,1,3109,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22922,Atlanta,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22922,Atlanta,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22922,Atlanta,1,3109,air
1940,,22922,Atlanta,23052,Los Angeles-Long Beach-Santa Ana,1,3109,air
1940,,22078,Lima,20917,San Salvador,1,3160,air
1940,,20917,San Salvador,22078,Lima,1,3160,air
1940,,22974,Detroit,23129,San Diego,1,3164,air
1940,,22974,Detroit,23129,San Diego,1,3164,air
1940,,23083,New York-Newark,23126,Salt Lake City,1,3167,air
1940,,23126,Salt Lake City,23083,New York-Newark,1,3167,air
1940,,20837,Bogotá,21853,Ciudad de México (Mexico City),1,3177,air
1940,,21853,Ciudad de México (Mexico City),20837,Bogotá,1,3177,air
1940,,22974,Detroit,23052,Los Angeles-Long Beach-Santa Ana,1,3182,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22974,Detroit,1,3182,air
1940,,23099,Phoenix-Mesa,23174,Washington D.C.,1,3183,air
1940,,23099,Phoenix-Mesa,23174,Washington D.C.,1,3183,air
1940,,23014,Houston,20404,Vancouver,1,3186,air
1940,,20404,Vancouver,23014,Houston,1,3186,air
1940,,21305,Kochi (Cochin),22447,Singapore,1,3198,air
1940,,22447,Singapore,21305,Kochi (Cochin),1,3198,air
1940,,21305,Kochi (Cochin),22447,Singapore,1,3198,air
1940,,22447,Singapore,21305,Kochi (Cochin),1,3198,air
1940,,23099,Phoenix-Mesa,22928,Baltimore,1,3219,air
1940,,23099,Phoenix-Mesa,22928,Baltimore,1,3219,air
1940,,21454,Jakarta,21137,Hong Kong,1,3268,air
1940,,21137,Hong Kong,21454,Jakarta,1,3268,air
1940,,20656,Shanghai,20704,Ürümqi (Wulumqi),1,3268,air
1940,,20704,Ürümqi (Wulumqi),20656,Shanghai,1,3268,air
1940,,20985,Paris,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,3278,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),20985,Paris,1,3278,air
1940,,20517,Guangzhou Guangdong,20704,Ürümqi (Wulumqi),1,3284,air
1940,,20704,Ürümqi (Wulumqi),20517,Guangzhou Guangdong,1,3284,air
1940,,206172,Perth,206167,Sydney,1,3291,air
1940,,206167,Sydney,206172,Perth,1,3291,air
1940,,22959,Cleveland,23052,Los Angeles-Long Beach-Santa Ana,1,3292,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22959,Cleveland,1,3292,air
1940,,21930,Amsterdam,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),1,3296,air
1940,,21549,Tel Aviv-Yafo (Tel Aviv-Jaffa),21930,Amsterdam,1,3296,air
1940,,20414,Colombo,22635,Dubayy (Dubai),1,3309,air
1940,,22635,Dubayy (Dubai),20414,Colombo,1,3309,air
1940,,20414,Colombo,22635,Dubayy (Dubai),1,3309,air
1940,,22635,Dubayy (Dubai),20414,Colombo,1,3309,air
1940,,21891,Dar-el-Beida (Casablanca),22691,Istanbul,1,3312,air
1940,,22691,Istanbul,21891,Dar-el-Beida (Casablanca),1,3312,air
1940,,22550,Malaga,20937,Helsinki,1,3334,air
1940,,20937,Helsinki,22550,Malaga,1,3334,air
1940,,23043,Las Vegas,23174,Washington D.C.,1,3349,air
1940,,20404,Vancouver,20402,Toronto,1,3355,air
1940,,20402,Toronto,20404,Vancouver,1,3355,air
1940,,20404,Vancouver,20402,Toronto,1,3355,air
1940,,20402,Toronto,20404,Vancouver,1,3355,air
1940,,22974,Detroit,23130,San Francisco-Oakland,1,3356,air
1940,,23083,New York-Newark,21853,Ciudad de México (Mexico City),1,3361,air
1940,,21853,Ciudad de México (Mexico City),23083,New York-Newark,1,3361,air
1940,,21700,Amman,20985,Paris,1,3367,air
1940,,20985,Paris,21700,Amman,1,3367,air
1940,,23126,Salt Lake City,22939,Boston,1,3369,air
1940,,22928,Baltimore,23043,Las Vegas,1,3380,air
1940,,23043,Las Vegas,22928,Baltimore,1,3380,air
1940,,23100,Pittsburgh,23052,Los Angeles-Long Beach-Santa Ana,1,3433,air
1940,,22922,Atlanta,23130,San Francisco-Oakland,1,3437,air
1940,,23130,San Francisco-Oakland,22922,Atlanta,1,3437,air
1940,,22922,Atlanta,23130,San Francisco-Oakland,1,3437,air
1940,,23130,San Francisco-Oakland,22922,Atlanta,1,3437,air
1940,,22922,Atlanta,23130,San Francisco-Oakland,1,3437,air
1940,,22922,Atlanta,23130,San Francisco-Oakland,1,3437,air
1940,,23130,San Francisco-Oakland,22922,Atlanta,1,3437,air
1940,,23083,New York-Newark,23099,Phoenix-Mesa,1,3444,air
1940,,23099,Phoenix-Mesa,23083,New York-Newark,1,3444,air
1940,,22078,Lima,20287,São Paulo,1,3453,air
1940,,22959,Cleveland,23130,San Francisco-Oakland,1,3482,air
1940,,23130,San Francisco-Oakland,22959,Cleveland,1,3482,air
1940,,23102,Portland,22922,Atlanta,1,3489,air
1940,,22922,Atlanta,23102,Portland,1,3489,air
1940,,23102,Portland,22922,Atlanta,1,3489,air
1940,,23102,Portland,22922,Atlanta,1,3489,air
1940,,22922,Atlanta,23140,Seattle,1,3505,air
1940,,23140,Seattle,22922,Atlanta,1,3505,air
1940,,22922,Atlanta,23140,Seattle,1,3505,air
1940,,23140,Seattle,22922,Atlanta,1,3505,air
1940,,22922,Atlanta,23140,Seattle,1,3505,air
1940,,23140,Seattle,22922,Atlanta,1,3505,air
1940,,22922,Atlanta,23140,Seattle,1,3505,air
1940,,23140,Seattle,22922,Atlanta,1,3505,air
1940,,22922,Atlanta,23140,Seattle,1,3505,air
1940,,22635,Dubayy (Dubai),22765,Kyiv (Kiev),1,3511,air
1940,,22765,Kyiv (Kiev),22635,Dubayy (Dubai),1,3511,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23091,Orlando,1,3536,air
1940,,23083,New York-Newark,23043,Las Vegas,1,3585,air
1940,,23043,Las Vegas,23083,New York-Newark,1,3585,air
1940,,23083,New York-Newark,23043,Las Vegas,1,3585,air
1940,,23043,Las Vegas,23083,New York-Newark,1,3585,air
1940,,21758,Seoul,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),1,3606,air
1940,,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),21758,Seoul,1,3606,air
1940,,21758,Seoul,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),1,3606,air
1940,,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),21758,Seoul,1,3606,air
1940,,21758,Seoul,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),1,3606,air
1940,,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),21758,Seoul,1,3606,air
1940,,206170,Brisbane,206172,Perth,1,3607,air
1940,,206172,Perth,206170,Brisbane,1,3607,air
1940,,20414,Colombo,22179,Ad-Dawhah (Doha),1,3634,air
1940,,22179,Ad-Dawhah (Doha),20414,Colombo,1,3634,air
1940,,23100,Pittsburgh,23130,San Francisco-Oakland,1,3640,air
1940,,23174,Washington D.C.,23129,San Diego,1,3653,air
1940,,23129,San Diego,23174,Washington D.C.,1,3653,air
1940,,22954,Charlotte,23140,Seattle,1,3671,air
1940,,23140,Seattle,22954,Charlotte,1,3671,air
1940,,22954,Charlotte,23140,Seattle,1,3671,air
1940,,23140,Seattle,22954,Charlotte,1,3671,air
1940,,20384,Montréal,20404,Vancouver,1,3685,air
1940,,20404,Vancouver,20384,Montréal,1,3685,air
1940,,22928,Baltimore,23129,San Diego,1,3688,air
1940,,23174,Washington D.C.,23052,Los Angeles-Long Beach-Santa Ana,1,3693,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23174,Washington D.C.,1,3693,air
1940,,22939,Boston,23099,Phoenix-Mesa,1,3693,air
1940,,22939,Boston,23099,Phoenix-Mesa,1,3693,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,20917,San Salvador,1,3697,air
1940,,20917,San Salvador,23052,Los Angeles-Long Beach-Santa Ana,1,3697,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22928,Baltimore,1,3726,air
1940,,204118,Samut Prakan,21758,Seoul,1,3729,air
1940,,21758,Seoul,204118,Samut Prakan,1,3729,air
1940,,23174,Washington D.C.,23140,Seattle,1,3737,air
1940,,23140,Seattle,23174,Washington D.C.,1,3737,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23064,Miami,1,3756,air
1940,,23064,Miami,23052,Los Angeles-Long Beach-Santa Ana,1,3756,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23064,Miami,1,3756,air
1940,,23064,Miami,23052,Los Angeles-Long Beach-Santa Ana,1,3756,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23064,Miami,1,3756,air
1940,,23064,Miami,23052,Los Angeles-Long Beach-Santa Ana,1,3756,air
1940,,23174,Washington D.C.,23102,Portland,1,3778,air
1940,,20656,Shanghai,22447,Singapore,1,3809,air
1940,,22447,Singapore,20656,Shanghai,1,3809,air
1940,,20656,Shanghai,22447,Singapore,1,3809,air
1940,,22447,Singapore,20656,Shanghai,1,3809,air
1940,,23013,Honolulu,23130,San Francisco-Oakland,1,3849,air
1940,,23130,San Francisco-Oakland,23013,Honolulu,1,3849,air
1940,,23083,New York-Newark,23140,Seattle,1,3865,air
1940,,23140,Seattle,23083,New York-Newark,1,3865,air
1940,,23083,New York-Newark,23453,Mission Viejo,1,3909,air
1940,,23174,Washington D.C.,23130,San Francisco-Oakland,1,3921,air
1940,,23130,San Francisco-Oakland,23174,Washington D.C.,1,3921,air
1940,,23091,Orlando,23130,San Francisco-Oakland,1,3924,air
1940,,23130,San Francisco-Oakland,23091,Orlando,1,3924,air
1940,,20119,Dhaka,22179,Ad-Dawhah (Doha),1,3925,air
1940,,22179,Ad-Dawhah (Doha),20119,Dhaka,1,3925,air
1940,,23102,Portland,23083,New York-Newark,1,3926,air
1940,,23102,Portland,23083,New York-Newark,1,3926,air
1940,,23083,New York-Newark,23052,Los Angeles-Long Beach-Santa Ana,1,3937,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23083,New York-Newark,1,3937,air
1940,,22928,Baltimore,23130,San Francisco-Oakland,1,3947,air
1940,,23130,San Francisco-Oakland,22928,Baltimore,1,3947,air
1940,,23098,Philadelphia,23130,San Francisco-Oakland,1,4053,air
1940,,23130,San Francisco-Oakland,23098,Philadelphia,1,4053,air
1940,,23013,Honolulu,23052,Los Angeles-Long Beach-Santa Ana,1,4117,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23013,Honolulu,1,4117,air
1940,,23013,Honolulu,23052,Los Angeles-Long Beach-Santa Ana,1,4117,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,23013,Honolulu,1,4117,air
1940,,23083,New York-Newark,23130,San Francisco-Oakland,1,4131,air
1940,,23130,San Francisco-Oakland,23083,New York-Newark,1,4131,air
1940,,23064,Miami,23130,San Francisco-Oakland,1,4169,air
1940,,23130,San Francisco-Oakland,23064,Miami,1,4169,air
1940,,23064,Miami,23130,San Francisco-Oakland,1,4169,air
1940,,23130,San Francisco-Oakland,23064,Miami,1,4169,air
1940,,23130,San Francisco-Oakland,23064,Miami,1,4169,air
1940,,23064,Miami,23130,San Francisco-Oakland,1,4169,air
1940,,23130,San Francisco-Oakland,23064,Miami,1,4169,air
1940,,23052,Los Angeles-Long Beach-Santa Ana,22939,Boston,1,4170,air
1940,,22078,Lima,21853,Ciudad de México (Mexico City),1,4256,air
1940,,21853,Ciudad de México (Mexico City),22078,Lima,1,4256,air
1940,,21671,Tokyo,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),1,4330,air
1940,,22458,Thành Pho Ho Chí Minh (Ho Chi Minh City),21671,Tokyo,1,4330,air
1940,,22939,Boston,23130,San Francisco-Oakland,1,4336,air
1940,,23130,San Francisco-Oakland,22939,Boston,1,4336,air
1960,,22179,Ad-Dawhah (Doha),205160,Busto Arsizio,1,4407,air
1960,,205160,Busto Arsizio,22179,Ad-Dawhah (Doha),1,4407,air
1960,,20464,Beijing,22447,Singapore,1,4478,air
1960,,22447,Singapore,20464,Beijing,1,4478,air
1960,,21711,Nairobi,21206,Mumbai (Bombay),1,4542,air
1960,,22632,Abu Zaby (Abu Dhabi),204371,München (Munich),1,4564,air
1960,,204371,München (Munich),22632,Abu Zaby (Abu Dhabi),1,4564,air
1960,,22632,Abu Zaby (Abu Dhabi),204371,München (Munich),1,4564,air
1960,,204371,München (Munich),22632,Abu Zaby (Abu Dhabi),1,4564,air
1960,,22632,Abu Zaby (Abu Dhabi),204371,München (Munich),1,4564,air
1960,,204371,München (Munich),22632,Abu Zaby (Abu Dhabi),1,4564,air
1960,,22179,Ad-Dawhah (Doha),204332,Frankfurt am Main,1,4578,air
1940,,204332,Frankfurt am Main,22179,Ad-Dawhah (Doha),1,4578,air
1940,,204332,Frankfurt am Main,22179,Ad-Dawhah (Doha),1,4578,air
1940,,204118,Samut Prakan,21671,Tokyo,1,4606,air
1940,,21671,Tokyo,204118,Samut Prakan,1,4606,air
1940,,204332,Frankfurt am Main,23209,Tashkent,1,4670,air
1940,,23209,Tashkent,204332,Frankfurt am Main,1,4670,air
1940,,23209,Tashkent,21758,Seoul,1,4887,air
1940,,22179,Ad-Dawhah (Doha),22860,London,1,5214,air
1940,,22860,London,22179,Ad-Dawhah (Doha),1,5214,air
1940,,22860,London,22179,Ad-Dawhah (Doha),1,5214,air
1940,,22632,Abu Zaby (Abu Dhabi),22860,London,1,5472,air
1940,,22860,London,22632,Abu Zaby (Abu Dhabi),1,5472,air
1940,,23083,New York-Newark,22860,London,1,5570,air
1940,,22860,London,23083,New York-Newark,1,5570,air
1940,,23083,New York-Newark,22860,London,1,5570,air
1940,,22860,London,23083,New York-Newark,1,5570,air
1940,,23083,New York-Newark,22860,London,1,5570,air
1940,,22860,London,23083,New York-Newark,1,5570,air
1940,,23083,New York-Newark,22860,London,1,5570,air
1940,,22860,London,23083,New York-Newark,1,5570,air
1940,,23083,New York-Newark,22860,London,1,5570,air
1940,,22860,London,23083,New York-Newark,1,5570,air
1940,,22860,London,20402,Toronto,1,5711,air
1940,,20402,Toronto,22860,London,1,5711,air
1940,,22860,London,20402,Toronto,1,5711,air
1940,,20402,Toronto,22860,London,1,5711,air
1940,,23083,New York-Newark,22549,Madrid,1,5768,air
1940,,22549,Madrid,23083,New York-Newark,1,5768,air
1940,,23083,New York-Newark,22549,Madrid,1,5768,air
1940,,22549,Madrid,23083,New York-Newark,1,5768,air
1940,,23083,New York-Newark,22549,Madrid,1,5768,air
1940,,22549,Madrid,23083,New York-Newark,1,5768,air
1940,,20985,Paris,23083,New York-Newark,1,5837,air
1940,,23083,New York-Newark,20985,Paris,1,5837,air
1940,,20985,Paris,23083,New York-Newark,1,5837,air
1940,,23083,New York-Newark,20985,Paris,1,5837,air
1940,,20985,Paris,23083,New York-Newark,1,5837,air
1940,,23083,New York-Newark,20985,Paris,1,5837,air
1940,,20985,Paris,23083,New York-Newark,1,5837,air
1940,,23083,New York-Newark,20985,Paris,1,5837,air
1940,,20985,Paris,23083,New York-Newark,1,5837,air
1940,,23083,New York-Newark,20985,Paris,1,5837,air
1940,,21930,Amsterdam,23083,New York-Newark,1,5862,air
1940,,23083,New York-Newark,21930,Amsterdam,1,5862,air
1960,,22179,Ad-Dawhah (Doha),206411,Kuala Lumpur,1,5893,air
1960,,206411,Kuala Lumpur,22179,Ad-Dawhah (Doha),1,5893,air
1960,,22635,Dubayy (Dubai),20049,Luanda,1,5926,air
1940,,21930,Amsterdam,20402,Toronto,1,5979,air
1940,,20402,Toronto,21930,Amsterdam,1,5979,air
1940,,21930,Amsterdam,20402,Toronto,1,5979,air
1940,,20402,Toronto,21930,Amsterdam,1,5979,air
1960,,22632,Abu Zaby (Abu Dhabi),21891,Dar-el-Beida (Casablanca),1,6024,air
1960,,21891,Dar-el-Beida (Casablanca),22632,Abu Zaby (Abu Dhabi),1,6024,air
1940,,206168,Melbourne,22447,Singapore,1,6056,air
1940,,22447,Singapore,206168,Melbourne,1,6056,air
1940,,206168,Melbourne,22447,Singapore,1,6056,air
1940,,22447,Singapore,206168,Melbourne,1,6056,air
1940,,23013,Honolulu,21671,Tokyo,1,6208,air
1940,,21671,Tokyo,23013,Honolulu,1,6208,air
1940,,23013,Honolulu,21671,Tokyo,1,6208,air
1940,,22447,Singapore,206167,Sydney,1,6299,air
1940,,206167,Sydney,22447,Singapore,1,6299,air
1940,,22447,Singapore,206167,Sydney,1,6299,air
1940,,206167,Sydney,22447,Singapore,1,6299,air
1940,,21930,Amsterdam,22974,Detroit,1,6299,air
1940,,22974,Detroit,21930,Amsterdam,1,6299,air
1940,,21930,Amsterdam,22974,Detroit,1,6299,air
1940,,22974,Detroit,21930,Amsterdam,1,6299,air
1940,,20985,Paris,22974,Detroit,1,6326,air
